label,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_124,feature_125
heart_two_hand,0.0,0.0,0.0,-0.24196081671816294,-0.011921461734564659,0.0841499828123676,-0.43974364458614557,-0.10248394823437154,0.10852137982955715,-0.5967902796470836,-0.08343545030316714,0.08878002312537306,-0.7265573049671885,-0.04479736614447531,0.06915991513817119,-0.36207146898278075,-0.5253363308928073,0.23224223388551096,-0.4742298569644884,-0.7174106316120449,0.22794582857037066,-0.5844808402673596,-0.7239617235715619,0.1937142151159239,-0.6698959620167587,-0.6790899007576485,0.1673838480702458,-0.31606874425586046,-0.5695904188389573,0.1367151824271288,-0.44694696237059184,-0.8257355960687202,0.12815552828245724,-0.5847074951287368,-0.806125023279994,0.09099226330907055,-0.6663658399245839,-0.6996388465714968,0.06705045777871388,-0.27479894531784405,-0.5816540417144341,0.02631320138643264,-0.4164065884887857,-0.8342389856989405,0.0120397634726841,-0.5639317119616745,-0.7912504786413985,-0.010648297475545765,-0.6503476189444012,-0.6861371880215815,-0.02251450125219691,-0.25719706017741045,-0.5596738124241111,-0.08448413681307586,-0.4149293170694228,-0.7323404712772084,-0.08658233100447711,-0.5370917250558315,-0.7041095315908362,-0.08479891242017575,-0.6161300345499129,-0.6241240894634634,-0.08557310552369493,0.0,0.0,0.0,0.2837458578394447,0.026518264716831785,0.10253685417029393,0.48744848655484607,-0.029105250104938314,0.12906568376704391,0.6240269079721116,-0.006719356099562945,0.11270194469927827,0.706938790967682,0.08678773749789728,0.09361287117585605,0.4533364543204525,-0.48936135400331515,0.1760113403078312,0.6231629458445351,-0.6331509879427679,0.15950504471486754,0.7517379505710434,-0.5824948623502767,0.1251238854573502,0.8323250976266297,-0.489773037551637,0.09985088949691451,0.41131699091263296,-0.5385266525144847,0.08140907091430052,0.6280381408919459,-0.7300462408417804,0.052295596616734434,0.7594887348597307,-0.6504130307773189,0.011821633399326239,0.8063287426013361,-0.5112268178626989,-0.00846076801810983,0.37673113421696336,-0.5295062332036821,-0.016474791489977336,0.5950676705182963,-0.7214449028070321,-0.04244661119991385,0.7355439546778934,-0.6222426685145939,-0.06428911320595238,0.7971207908925109,-0.480927944388098,-0.07237965547918575,0.3653107070864968,-0.45570650134279916,-0.11141795020024453,0.5731247154609131,-0.5617434962874297,-0.13273791255199258,0.7055696565075623,-0.5047060907527575,-0.13775464693703815,0.7855537038097445,-0.41084094713303715,-0.13652127233976225
heart_two_hand,0.0,0.0,0.0,-0.24128693407586507,-0.019216024741478134,0.07366200155485947,-0.4406385388245593,-0.09960776240874038,0.08889514138836563,-0.5993247715045407,-0.07356356539875492,0.061702500958229475,-0.7298479529023848,-0.030173298018340622,0.03551111772890303,-0.3681685579066599,-0.5170290136961003,0.21374369350122424,-0.4766127246777916,-0.7107086677183474,0.19646836454860322,-0.5853893074316319,-0.7174604667280174,0.15623219142175182,-0.6648242731464591,-0.6697790112071835,0.1278532643469872,-0.32084387722566965,-0.560937227301914,0.1202683191635753,-0.4429431064887036,-0.8284024236766585,0.09864630783209896,-0.5806693667757737,-0.8118878511362555,0.06050788102037056,-0.6603856498181163,-0.7076522721704462,0.03886545426516278,-0.27827686595670165,-0.5739604247027172,0.010586859382699784,-0.41334453097931034,-0.8323723679417775,-0.014581730148039153,-0.5650533247098436,-0.7910502224769252,-0.037285813309730256,-0.6535254264217997,-0.6889540105050657,-0.046019885861466645,-0.2577185399825673,-0.556031023806158,-0.10030834369867626,-0.4113328190486928,-0.7261573113224618,-0.11060551255147351,-0.5394050964902801,-0.7025515641162128,-0.1117240625715263,-0.6229675148697467,-0.6304841453635991,-0.11228069908692409,0.0,0.0,0.0,0.2818540979136436,0.02436408845480906,0.09528916728372025,0.4859958646071671,-0.04086437638064723,0.12184202001147575,0.6239296977402856,-0.01843154373489854,0.1077703808444705,0.7051392351916144,0.07907020797531036,0.0916314825067677,0.44243465050404457,-0.4957065842127817,0.17045769411912554,0.6106309761215171,-0.6331992642630948,0.15141247147490505,0.7418624381030485,-0.5833523799751179,0.11490787278796397,0.8242511211818967,-0.4876735565861607,0.0881836361013765,0.40170489917000124,-0.5430086029864782,0.08098951790134587,0.6177600136305382,-0.7338153851117368,0.050134205777442334,0.7499794333735417,-0.6614151607682343,0.007799655289314606,0.8021582190856262,-0.5267356736040479,-0.014443542978303402,0.3694428694958557,-0.5317824058171748,-0.01261614090020192,0.5862961379338592,-0.7234890258139076,-0.04044263168987562,0.728140095107338,-0.6352357103073357,-0.0672325834384084,0.7954419148414845,-0.5004045277513626,-0.07943542926550022,0.36204024510322896,-0.4578814674517632,-0.10377327206459072,0.5670283318292753,-0.5620408383275394,-0.12583796195524152,0.700003921727809,-0.5141672859426951,-0.1350790971261077,0.7845325801876285,-0.4276036577928128,-0.13818508103417063
heart_two_hand,0.0,0.0,0.0,-0.2431649164140724,-0.013389150508207891,0.08414176576343307,-0.4443989804024237,-0.09229105021081181,0.10370878226894284,-0.6047683918251635,-0.06740530882940513,0.07839461372922313,-0.7374091061653809,-0.026168913278937264,0.05342314003665586,-0.3722954768908853,-0.5185521927733765,0.23327106861996236,-0.48680256111203685,-0.7047399960385453,0.2244314476152121,-0.5961824460745354,-0.7095951570007015,0.1859210262673958,-0.6787933601841161,-0.6603575059454722,0.1568396955921841,-0.32490922298464503,-0.5645583142594613,0.13484025629647692,-0.45379610154421945,-0.8212408081381241,0.12124708849992037,-0.5911677576110038,-0.8024496759090318,0.08121083668247354,-0.6703369390561644,-0.6927873248202447,0.05605400602855338,-0.2832167470890754,-0.5787500417728683,0.021091493691041022,-0.422678542723765,-0.8288490991096812,0.004085300133617618,-0.571869503554145,-0.7850878881389367,-0.01823628027935202,-0.6578634251814239,-0.6772024758355382,-0.02922433722283328,-0.2634538143011462,-0.5586693345928646,-0.09338698831933856,-0.4179569311606959,-0.7259467258916743,-0.09705534333734664,-0.5428825150100864,-0.6989924323794752,-0.09544983487220768,-0.6231779020727546,-0.6208420681994056,-0.09576090320926808,0.0,0.0,0.0,0.2829141926234358,0.021353723691002253,0.09838319904392029,0.48456971106468333,-0.04278054790735328,0.1247083048525146,0.6214145455400669,-0.022776672848554603,0.10889724713981748,0.704637447578955,0.0726881491027163,0.09073636443698703,0.44719069676004136,-0.4913584805911888,0.1765161049925487,0.6094278264439144,-0.639478373577523,0.15994010747905266,0.7369378354361158,-0.5910609009355784,0.12476687362584589,0.8164254494348224,-0.4985732978360438,0.0986619296730173,0.40574502396761286,-0.5407725756626975,0.08521997186632951,0.6110006967806807,-0.744897887426034,0.05615675846639541,0.7405986279027548,-0.671795502013008,0.014299504314750805,0.7892532587376248,-0.5350603183256476,-0.007816966335670925,0.37130798029701356,-0.5348854722853732,-0.010125692624748401,0.5810398047443192,-0.739264868826385,-0.03623866682374185,0.7200823051408114,-0.647891630223961,-0.06104862241458326,0.7829286682467627,-0.5097286612119767,-0.07197955159965733,0.3604472510995856,-0.4666505030233053,-0.10289712118563733,0.5646133912733904,-0.5742583824716337,-0.12387708821474981,0.6979932980485275,-0.5236984878170502,-0.13165315659872498,0.7812520063243866,-0.43555115865768895,-0.13363263698234226
heart_two_hand,0.0,0.0,0.0,-0.23299599658927223,-0.011108564384567665,0.056559897223088525,-0.44194862028244886,-0.08165090781242582,0.06389795041228293,-0.6051399951316824,-0.04739157406073145,0.033642017950437496,-0.7296617805302632,0.018334681639955133,0.005324462047421575,-0.3901900969227876,-0.499483725717509,0.17660372521436998,-0.5041176996314609,-0.7001623685633456,0.1402518909837943,-0.619162002305931,-0.6881148684751062,0.08982109173460955,-0.7012327363544396,-0.6234376110318752,0.05741564776207691,-0.3451272346958957,-0.5498085992142226,0.09278567720794846,-0.4716830971193895,-0.8247391852388184,0.054450146282733036,-0.6149036026734478,-0.7885146108360553,0.011758737911815566,-0.6939273816247644,-0.6697071900211294,-0.010524935000007998,-0.30042803276269164,-0.5719580262750167,-0.0073147343358695854,-0.43460336314925413,-0.8356372691725932,-0.04215709482900746,-0.5889600432817846,-0.7826207799920207,-0.06881453020378003,-0.675598562423241,-0.6718821546793224,-0.078271949441524,-0.27109012151902384,-0.5681203984332021,-0.10964545650715811,-0.4232572754527405,-0.7390993608508545,-0.1226685798169971,-0.5515213767908902,-0.7096069459878716,-0.1262133694035981,-0.6331297346469563,-0.6315521713760541,-0.12790533295994633,0.0,0.0,0.0,0.2778995400554506,0.017980200370350568,0.0991208679643748,0.48640015874811887,-0.05846204056133474,0.1339952406072408,0.629048679999973,-0.04238055447716841,0.12546481004642232,0.7020265637524883,0.06072737842407296,0.11495110144516174,0.4534702929956166,-0.49057533212635585,0.1994043973915229,0.6045909290401678,-0.6363999068245577,0.18592232194517003,0.7238661134380855,-0.592675380059045,0.15045891292042346,0.7922684595570422,-0.4961035255727185,0.12445903387029303,0.4129385957681293,-0.5471247097410102,0.10843647616433759,0.5969600692717177,-0.7613544579893504,0.07548384959082301,0.725230820221762,-0.6879130640184566,0.028563503867858157,0.7689725000697769,-0.5419546575776566,0.0059760437796043215,0.37584873051806494,-0.552313988436399,0.01132042069704545,0.5678612785226456,-0.7766382314894672,-0.02108433659806932,0.705918617021736,-0.681653319877695,-0.05388127626952387,0.7636916126041026,-0.5321298997076581,-0.06679182773587754,0.3620770672138948,-0.5001207397956072,-0.08309954365746566,0.5552913677183828,-0.6283777305805675,-0.11013600610264214,0.6846118496184678,-0.5759041892619681,-0.12416659141727192,0.76375928245705,-0.47664702913472223,-0.12900685907617582
heart_two_hand,0.0,0.0,0.0,-0.22636669760139372,0.005176659571889505,0.037484673367265055,-0.4434046580039089,-0.05718022542087067,0.035706575940940594,-0.6139140826325286,-0.005529564591777687,-0.0003486456481696724,-0.7430761429076456,0.07692250513268088,-0.03321035286874255,-0.41140348974131924,-0.4836270027414812,0.15445261709063227,-0.5364068027003553,-0.6855949968083378,0.10671673272607918,-0.653629530999122,-0.6614462104474179,0.05054070317375341,-0.7292771446786326,-0.5840935103683141,0.016713181855143876,-0.36584833624017815,-0.5405953674500232,0.07882062936470166,-0.5054682728439549,-0.815530937185433,0.030601802498771053,-0.6478235666446859,-0.7616667242471582,-0.013726896020649047,-0.7187355049016726,-0.6273933281197863,-0.03405408386443112,-0.3171091908669942,-0.5719325093133236,-0.014703744937871667,-0.4634200026338316,-0.8353157852070352,-0.056363902690720155,-0.6154428146058407,-0.7684452862050437,-0.08265443165896375,-0.6939411318701291,-0.645413258707295,-0.08933939115109275,-0.281526399562093,-0.5772439358383332,-0.11213593483001819,-0.4432687140468313,-0.7449018722128703,-0.12990386396606848,-0.5741182056621807,-0.7056927317152771,-0.1346677752231117,-0.6544960020790809,-0.6159950256291788,-0.1354743049244494,0.0,0.0,0.0,0.27607711109932886,0.013641981119623559,0.08703603792113346,0.49181995599771816,-0.06264009243007286,0.11500096752103445,0.6401126072916246,-0.037517080216446376,0.10009041354435316,0.7151769142638831,0.0751566667520989,0.08325976383018877,0.4612934166229943,-0.4893618609423616,0.19429995119735652,0.597093687632837,-0.6516575797716708,0.1701551893857451,0.7151166211851515,-0.6061585792055689,0.12503760494787683,0.7784099526402076,-0.4984812851085959,0.09370145937672607,0.4188407526622301,-0.5444818319219807,0.10579487205412355,0.5880021058118768,-0.7727783102640368,0.061182356160235526,0.7157230082636046,-0.6914264336641838,0.00413084572918267,0.75863075055747,-0.5333168594508827,-0.023517178426482224,0.3798871994458132,-0.5567825800640888,0.009055560307946416,0.5598766326887411,-0.7998666080216678,-0.032780233691348866,0.7016924824152763,-0.7085963279543003,-0.07428932717132898,0.7656055460728994,-0.5544315340259068,-0.09124029902071683,0.35970476339703644,-0.5149023163189257,-0.08621558976899457,0.5446370769989057,-0.6467325569169398,-0.1186333924525287,0.6737384797357943,-0.5974631267521985,-0.13785616766516523,0.7545815134737408,-0.4967829020468743,-0.14599474921103134
heart_two_hand,0.0,0.0,0.0,-0.2304943861846257,0.008930220929181018,0.045913637030877266,-0.45012655230593124,-0.05182597982108769,0.04860495434422029,-0.6227655825237326,0.001238536476320026,0.014505103074956904,-0.7517633765854332,0.08939819096168665,-0.016466373243861108,-0.41167598130296584,-0.48482343526243954,0.17449785670081833,-0.5407418850567876,-0.6735432226744518,0.13469340928541604,-0.6604182690930622,-0.6503117329336775,0.08102061651572373,-0.7401460614627783,-0.571746908649888,0.047736632442152496,-0.36674517547183794,-0.5409872369736497,0.09381750391527892,-0.5140252204073701,-0.8029002119424387,0.05556466815591066,-0.6575531475487131,-0.7532706224811007,0.014395397032230963,-0.7319200986757582,-0.6232869062766812,-0.005980094038515312,-0.32061665972335585,-0.574520955562698,-0.0049874914231352215,-0.47425897428542324,-0.8306964250260495,-0.039726428081556055,-0.6304904385557533,-0.7662269702252226,-0.062452173916102416,-0.713912445667279,-0.6445810972819122,-0.06824760700911107,-0.2913183040639484,-0.5798715901656273,-0.10779117786511178,-0.45821276264110655,-0.7466947985461286,-0.12243338770037665,-0.5943271362625434,-0.7046870173117294,-0.12512064137259665,-0.6784991351135332,-0.6094384589628487,-0.12505186923030018,0.0,0.0,0.0,0.2697683335819725,0.015179438297001519,0.08948987375823535,0.48142199472383984,-0.059947221382179366,0.12265058849714652,0.629964584189906,-0.03494532075566009,0.11386333689278495,0.711708420203055,0.0733997574228534,0.10284828233399305,0.4468916051542285,-0.477123016725211,0.20640024023713438,0.5834273148129321,-0.6161255382183162,0.19653203595491106,0.7113585612509806,-0.5984343116899014,0.16178227879359805,0.791166211220005,-0.5232841111731357,0.134581223742128,0.4085478869792534,-0.5377464151739542,0.12067741654356431,0.5785862276886192,-0.7527630667842974,0.09138559300685717,0.7137262336230329,-0.6991018232040486,0.04302910911296036,0.7760485915452792,-0.5739713622718292,0.017517472498114087,0.3758302375981388,-0.5507608619688414,0.02698635126767998,0.5588620680152736,-0.78166470811512,-0.007346889768061925,0.704738801166546,-0.7001634575624492,-0.04620661939473692,0.7799623036409946,-0.5637657393175561,-0.0640472130161,0.364698387948809,-0.5073125141219571,-0.06456073342134312,0.5510461271592499,-0.6361524751685663,-0.09308805390331237,0.6817278238162592,-0.5889816127604972,-0.11052651547288268,0.7684477718392181,-0.4966310983039767,-0.11925830017486568
heart_two_hand,0.0,0.0,0.0,-0.2285869062008248,0.013508765016794948,0.03302040593051081,-0.4498794484767137,-0.04182737139128158,0.030712530591296167,-0.6187295830972237,0.009753805105721807,-0.004572067727023426,-0.7439633911684809,0.09608930106298387,-0.03574247111634761,-0.4302712058160199,-0.4721994081426448,0.15058478889432259,-0.5635258369133086,-0.6741208986392087,0.09729435560845627,-0.6812564736895881,-0.6456623595690191,0.036163417709536086,-0.7523230299555972,-0.5598895716859664,-0.00017823655484330682,-0.3882453483315428,-0.5314103900620846,0.07786434105407128,-0.5357449293652887,-0.7935382702354637,0.025820555500733224,-0.6768240807424386,-0.7358240719448115,-0.021727836378936983,-0.7412209088187981,-0.5998741981880207,-0.04375113376782576,-0.3401015539964997,-0.5674316462552104,-0.013165499871835087,-0.48944010868370225,-0.8204795816092666,-0.054674015759778864,-0.6410289002094626,-0.7552370042898009,-0.08033357217331943,-0.7141726134407629,-0.6315166526791597,-0.08645516861122872,-0.2985939437013561,-0.5783328994656955,-0.10910625270213332,-0.45594141224899853,-0.742996168436339,-0.12509000284188754,-0.585916060656231,-0.7088156722715087,-0.12879190493917334,-0.6611885372370535,-0.6206042842474555,-0.12836425424600273,0.0,0.0,0.0,0.262940538275302,0.018397760071030375,0.08891853391174177,0.4804271662165965,-0.06512106366206623,0.12480778742079833,0.630942267486845,-0.03406313964427642,0.11863556416903592,0.707442014206358,0.08514873541968307,0.1108594392251559,0.4488687566620838,-0.4815171636611518,0.20799266632864435,0.5753990215390471,-0.6384102177659694,0.1959394981864143,0.6998223929221428,-0.6159556180597201,0.15932959754844914,0.7705029999662607,-0.52396643397021,0.13289074395918019,0.41111620303059476,-0.5368169301586521,0.12275519233862034,0.5649857181933201,-0.7640300728780295,0.09402844855123493,0.7025799080203913,-0.7101376521393417,0.04567261608537249,0.758905204590264,-0.5758471273358714,0.020858228452520267,0.37784288462914745,-0.5478400833331978,0.028763625407291722,0.5477608421882231,-0.7826613353060434,-0.0050263257279115,0.69517632917986,-0.6988311111412423,-0.045982560222468875,0.7659311888222957,-0.555818496242359,-0.06431180572300696,0.3671404374444934,-0.5055709763053291,-0.06338981797301399,0.5459537411617233,-0.6397135715137012,-0.09277129052158312,0.6730441622681145,-0.5880846078870393,-0.11235511953126161,0.7513701967320388,-0.48748653533779435,-0.12147570576599896
heart_two_hand,0.0,0.0,0.0,-0.23110620996455816,0.022492643124167034,0.03989460956335365,-0.4570619045555904,-0.02942397602931035,0.04211344008003207,-0.6294939056337492,0.023522106408134468,0.009515392848407413,-0.7573522858163976,0.10930624819922986,-0.01972872013536489,-0.43393846775091893,-0.46720678637570917,0.16404022911279856,-0.5711435908083379,-0.6528880538943329,0.11967526497000332,-0.6915550067381343,-0.6257087436815116,0.06247536761695961,-0.7706693300881433,-0.5425165541167425,0.027170727530574333,-0.3898842769606226,-0.5285525214614429,0.08775053188632238,-0.5462237415728163,-0.7812476701330905,0.045714099879087276,-0.6885132016493247,-0.7252225947702041,0.0013263443627513768,-0.7579262980689263,-0.5890137458522317,-0.02138427863660636,-0.34217748086156713,-0.5672928503054805,-0.006519113769789225,-0.5023486921890911,-0.8152325543841652,-0.04307945134676248,-0.6561869748858774,-0.7444868938185851,-0.06743461652869544,-0.7340121198993119,-0.6181464171612583,-0.07433221671710892,-0.30738885949618877,-0.579751975184819,-0.10507848525203767,-0.47825237359382233,-0.7426866826302296,-0.12060087070254373,-0.6131992352815748,-0.6984589486023175,-0.12400554460451035,-0.6936619176114007,-0.6003232467496684,-0.12419746932992373,0.0,0.0,0.0,0.26253856752830074,0.01628867903625692,0.08900121250203752,0.477729860590763,-0.06679699983324612,0.12444044490928376,0.6274797230260439,-0.0361183585887379,0.11780079343864433,0.7043401903634117,0.0789812154003834,0.10956269914729491,0.4415116502338419,-0.48759611606137115,0.209835052177474,0.5670410384734997,-0.641936285022095,0.19934952648574022,0.6929653299153485,-0.6197128461901358,0.1638962075046716,0.7682560546283316,-0.5311163463180615,0.13781944389981748,0.40356855328642416,-0.5420536605343353,0.12420389587880369,0.5560589730329059,-0.7675904400584654,0.09740930993877321,0.6947368842708215,-0.7174520116081049,0.05102227624435054,0.7561245439292372,-0.5873775472024884,0.027377845294273527,0.37048465351850113,-0.5517281661122999,0.029672073227209435,0.540145935965246,-0.7857339471417031,-0.003232383683947294,0.6884090419865516,-0.7046667688912124,-0.04157752968533824,0.7626768131243372,-0.5633646343599217,-0.05797782325805522,0.3610745347240465,-0.5070390377094497,-0.06318396819901136,0.5402878558008307,-0.6420744676034003,-0.09216550670334692,0.6682490466519905,-0.5929849618541274,-0.10977438279218432,0.7490362183126239,-0.49388811903537183,-0.11708025973002399
heart_two_hand,0.0,0.0,0.0,-0.22825570867439407,0.031050714889467312,0.022604289757678562,-0.4591182633780557,-0.009569836637140748,0.017553387967968556,-0.635218413583011,0.05121424291707287,-0.018433804455631152,-0.7595351485645346,0.14573739853141424,-0.04970759312036159,-0.45458761904953376,-0.4570402417082766,0.14523155686996314,-0.6006072483971273,-0.6415178135926105,0.09159033758588431,-0.7202776203192571,-0.6109150223569779,0.02848326851314228,-0.791574900182108,-0.5252551022797637,-0.009647424588875051,-0.41414566351110305,-0.5245732834212289,0.07842546944088359,-0.5754891153809916,-0.7661515974155315,0.025516702360468324,-0.7147966487141951,-0.6963613236088837,-0.02382240748800187,-0.7743543145330808,-0.5521286782026289,-0.047551310898495354,-0.366027357471655,-0.5704718379470689,-0.007449018316830012,-0.5229173791042404,-0.8129681189356502,-0.04925304188102811,-0.6727155834356459,-0.7360721006177351,-0.07517716737835597,-0.740243914474598,-0.6048775767841661,-0.08148752482530354,-0.3219327862759366,-0.5911942976853809,-0.09926461004356968,-0.4830478728627773,-0.7562903134261243,-0.11445881222639478,-0.6141809531224321,-0.71111597382482,-0.11767297678082622,-0.6872607110645346,-0.6116847055262101,-0.11698355428001947,0.0,0.0,0.0,0.25275657220030323,0.018902456024232593,0.06902126800218235,0.47979426818179627,-0.07065067254562421,0.09575476685009406,0.6362725002920218,-0.0353751760019962,0.08445890249760726,0.7185319883354888,0.08622588340812004,0.0728413699720316,0.454805553845282,-0.4919535861428998,0.18793096356807826,0.5837995392502021,-0.6443993310736847,0.16564776593366404,0.701443068069631,-0.6155880277057364,0.11977641437617616,0.7617885393777908,-0.5184580783300348,0.08876469558328019,0.4163152962717912,-0.5455350379203674,0.11111349870113253,0.5721411795156407,-0.7696763167548494,0.0728664929876937,0.7024507958745371,-0.711526157470514,0.017129115869618128,0.748756336673546,-0.5694681546725615,-0.011043588265740312,0.3801755827640105,-0.5619309298570963,0.024096511167749968,0.5509977086329169,-0.7930351931490529,-0.01314166633915335,0.6914098183979319,-0.7180067012292857,-0.057151041381223865,0.7552908570560191,-0.5788817566440685,-0.07652613760405308,0.3628245606812378,-0.5317390856902461,-0.06295912431768519,0.538818691174112,-0.6655621074641558,-0.09047517339959196,0.6626985884783059,-0.6256621538351654,-0.11021115826421457,0.7399014124568457,-0.533652694896943,-0.11931531806339349
heart_two_hand,0.0,0.0,0.0,-0.22714559323485375,0.03792814079084464,0.034580662649719575,-0.4588758977581741,-0.004534808271978469,0.037391663758460654,-0.6339157594643615,0.05295860077753534,0.006023306893703407,-0.7597504254644271,0.14790021913833518,-0.021591522965829585,-0.450239595472612,-0.4486371541653822,0.166027743019192,-0.5956387082825156,-0.6269804723457588,0.11981677964290945,-0.7180723707597011,-0.5906019947747471,0.060143399417364504,-0.7916784986308538,-0.49722010238196085,0.02420596606659941,-0.4096144328071231,-0.5145360383789246,0.09278589561677837,-0.574154535554443,-0.7606166432568012,0.050710994489459274,-0.7174084347419806,-0.696627011488897,0.00599538364991761,-0.7810727727727769,-0.5519938997139758,-0.01609169361365588,-0.3628351808613889,-0.5609166822793771,0.00046882747933994854,-0.5313724536207451,-0.8020817373520696,-0.036263982075040634,-0.6826527293367678,-0.7265339098064509,-0.06052228056042162,-0.7522499815500412,-0.5946708361972953,-0.06638696314936705,-0.32451356608045684,-0.5835069358584993,-0.0969737066381747,-0.5006549906691229,-0.7395774904329663,-0.1125666537119476,-0.634053762867983,-0.6864357065661001,-0.11500499621562944,-0.7083445683398412,-0.5773748203344853,-0.1137406581132171,0.0,0.0,0.0,0.25643959195020627,0.026735557452203858,0.0786934845255565,0.48377052236606183,-0.06327711469731367,0.11103990026576446,0.6393984609819514,-0.03083090220441049,0.10269530086715309,0.7206266492459436,0.09230412209911038,0.09334459444636277,0.4593307592187499,-0.481686910323393,0.20309082790759772,0.5855855243037807,-0.6371897512537374,0.18544028005550364,0.7040494780426133,-0.6123639328968896,0.14279175642591552,0.7656882771154184,-0.5159907296480628,0.11371243163175239,0.42012581596923354,-0.5378906247109502,0.12137160407561991,0.5721124936970228,-0.7653115030285671,0.08640721441999158,0.7042998708843992,-0.7091534043716508,0.03260584211942115,0.7517806135080526,-0.5667845368640373,0.006280639571467812,0.3833811601138897,-0.5558663821145554,0.029648755481340563,0.5511529540857005,-0.7913825715907002,-0.00619745383500558,0.694529712022711,-0.7125737942869298,-0.04837317515271292,0.7602169565575618,-0.5694345935965033,-0.06591244826794079,0.36555074114210967,-0.5256278919963892,-0.06149175203216066,0.5417923494463026,-0.6645901925374027,-0.09011595624106664,0.6680795984607292,-0.6214665420727282,-0.10980024244331883,0.7466341322441532,-0.5251681802174636,-0.11815021674742103
heart_two_hand,0.0,0.0,0.0,-0.2185182405697561,0.04543533746939105,0.01586953339170031,-0.46040376773237435,0.007742503303619347,0.013058854077122683,-0.6440911589859182,0.07314007573541188,-0.018988585136551574,-0.7710577559530004,0.17852940254549074,-0.04643371744438718,-0.4706085070736815,-0.43704189722555115,0.14044876422440594,-0.6192836101287098,-0.6214494196112682,0.09099892223136363,-0.7368637133683628,-0.5886791827218586,0.03198516412508637,-0.8042123266401708,-0.5051060587874995,-0.00444098902119729,-0.43023908484968215,-0.5118549186139808,0.07879948136607101,-0.5920390308649945,-0.754710550110568,0.029884005914758028,-0.7285127336293723,-0.6813092523792795,-0.016076099515996516,-0.7856688979089615,-0.5393098919892074,-0.03797837389364705,-0.3793070449838048,-0.565810592666579,-0.0021314492196093195,-0.5400958493978535,-0.8082787657003827,-0.044558518083213296,-0.6880210328474946,-0.7221732049208315,-0.07136470033456048,-0.7541724827937027,-0.5882567280108238,-0.0782106135585828,-0.3311055457255426,-0.5940036119201074,-0.0891345336131188,-0.4962826296971151,-0.7481552112044768,-0.10743433611835922,-0.6268107198567818,-0.6915008681274925,-0.11358936637676223,-0.6966342761373691,-0.5867791780772097,-0.11491069607869168,0.0,0.0,0.0,0.24572029368202186,0.01724920855244735,0.04829077303437992,0.4737412220049363,-0.06643974347826823,0.07091176528248086,0.6344943183950197,-0.031968135712081285,0.06139104260428795,0.7265942002710644,0.08660596813787298,0.052768707868631186,0.468126366138042,-0.467195341827023,0.16431446347877846,0.5855610730929166,-0.6169112935617225,0.1382898731285878,0.6942962496719701,-0.5927844892822762,0.09189024788228078,0.7618580840169731,-0.5105860564558352,0.05938001708795695,0.42739397750482644,-0.5283886577759367,0.10025327979294558,0.5676027175177107,-0.7479945548248392,0.06001226857508892,0.6919109187709012,-0.7049899747012954,0.00789611688992784,0.7505765542329955,-0.585842471114502,-0.018989180308297035,0.38446462358541783,-0.5559618625671725,0.02415106425980949,0.5355777620131443,-0.7896448632042576,-0.019181203447226916,0.6703403049093629,-0.7394623827462498,-0.061961763348545223,0.7456636428799532,-0.6214104607920212,-0.08000452332499988,0.35414636258716875,-0.5436611777729167,-0.053460514541702156,0.5096012133977088,-0.6741978486379021,-0.08737626618215406,0.6288156402964257,-0.6518586670551262,-0.10972326923944577,0.7162762061230313,-0.5782824376686065,-0.1200473405043687
